date,hydro,nuclear,solar,wind,coal,gas
2026-04-18,300,1000,0,0,9464.2,200
2026-04-19,300,1000,0,0,8776.2,200
2026-04-20,300,1000,0,0,10231.0,200
2026-04-21,300,1000,0,0,9881.3,200
2026-04-22,300,1000,0,0,9732.1,200
2026-04-23,300,1000,0,0,10375.9,200
2026-04-24,300,1000,0,0,9702.9,200
2026-04-25,300,1000,0,0,9521.4,200
2026-04-26,300,1000,0,0,9568.1,200
2026-04-27,300,1000,0,0,10236.3,200
2026-04-28,300,1000,0,0,10281.7,200
2026-04-29,300,1000,0,0,10013.1,200
2026-04-30,300,1000,0,0,9593.3,200
2026-05-01,300,1000,0,0,9836.9,200
2026-05-02,300,1000,0,0,9360.0,200
2026-05-03,300,1000,0,0,10107.7,200
2026-05-04,300,1000,0,0,9492.2,200
2026-05-05,300,1000,0,0,10400.0,200
2026-05-06,300,1000,0,0,10400.0,200
2026-05-07,300,1000,0,0,9756.5,200
2026-05-08,300,1000,0,0,9937.0,200
2026-05-09,300,1000,0,0,9583.5,200
2026-05-10,300,1000,0,0,9974.3,200
2026-05-11,300,1000,0,0,10400.0,200
2026-05-12,300,1000,0,0,10400.0,200
2026-05-13,300,1000,0,0,10088.2,200
2026-05-14,300,1000,0,0,10400.0,200
2026-05-15,300,1000,0,0,10400.0,200
2026-05-16,300,1000,0,0,9839.6,200
2026-05-17,300,1000,0,0,9908.3,200
2026-05-18,300,1000,0,0,10400.0,200
2026-05-19,300,1000,0,0,10400.0,200
2026-05-20,300,1000,0,0,10400.0,200
2026-05-21,300,1000,0,0,10400.0,200
2026-05-22,300,1000,0,0,10400.0,200
2026-05-23,300,1000,0,0,10063.3,200
2026-05-24,300,1000,0,0,10400.0,200
2026-05-25,300,1000,0,0,10400.0,200
2026-05-26,300,1000,0,0,10038.0,200
2026-05-27,300,1000,0,0,10176.5,200
2026-05-28,300,1000,0,0,9909.8,200
2026-05-29,300,1000,0,0,10361.2,200
2026-05-30,300,1000,0,0,10273.1,200
2026-05-31,300,1000,0,0,9667.4,200
2026-06-01,300,1000,0,0,10400.0,200
2026-06-02,300,1000,0,0,10128.4,200
2026-06-03,300,1000,0,0,10073.1,200
2026-06-04,300,1000,0,0,10400.0,200
2026-06-05,300,1000,0,0,10039.5,200
2026-06-06,300,1000,0,0,9509.8,200
2026-06-07,300,1000,0,0,10215.0,200
2026-06-08,300,1000,0,0,10192.1,200
2026-06-09,300,1000,0,0,10400.0,200
2026-06-10,300,1000,0,0,10400.0,200
2026-06-11,300,1000,0,0,9642.8,200
2026-06-12,300,1000,0,0,10400.0,200
2026-06-13,300,1000,0,0,10400.0,200
2026-06-14,300,1000,0,0,10279.5,200
2026-06-15,300,1000,0,0,10400.0,200
2026-06-16,300,1000,0,0,10099.4,200
2026-06-17,300,1000,0,0,10014.3,200
2026-06-18,300,1000,0,0,10231.6,200
2026-06-19,300,1000,0,0,10400.0,200
2026-06-20,300,1000,0,0,10164.8,200
2026-06-21,300,1000,0,0,9713.2,200
2026-06-22,300,1000,0,0,10113.3,200
2026-06-23,300,1000,0,0,9610.4,200
2026-06-24,300,1000,0,0,10302.0,200
2026-06-25,300,1000,0,0,9945.7,200
2026-06-26,300,1000,0,0,9960.3,200
2026-06-27,300,1000,0,0,10344.5,200
2026-06-28,300,1000,0,0,10165.1,200
2026-06-29,300,1000,0,0,10118.5,200
2026-06-30,300,1000,0,0,10269.0,200
2026-07-01,300,1000,0,0,10400.0,200
2026-07-02,300,1000,0,0,9425.7,200
2026-07-03,300,1000,0,0,9754.2,200
2026-07-04,300,1000,0,0,9575.2,200
2026-07-05,300,1000,0,0,9309.3,200
2026-07-06,300,1000,0,0,9794.5,200
2026-07-07,300,1000,0,0,9349.5,200
2026-07-08,300,1000,0,0,10144.5,200
2026-07-09,300,1000,0,0,9647.8,200
2026-07-10,300,1000,0,0,9862.7,200
2026-07-11,300,1000,0,0,9520.7,200
2026-07-12,300,1000,0,0,9664.6,200
2026-07-13,300,1000,0,0,8915.0,200
2026-07-14,300,1000,0,0,9851.7,200
2026-07-15,300,1000,0,0,9587.9,200
2026-07-16,300,1000,0,0,9788.0,200
2026-07-17,300,1000,0,0,9239.1,200
